epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets
94,133.69883364521564,88.27376826165131,0.40839012705550065,1.4127564246427802e-46,True,False
95,104.85253914703623,96.8969518334826,0.3866975684530604,1.524460572331921e-41,True,False
96,103.99096535975913,97.51857159019175,0.41029072847375525,4.909536855744307e-47,True,False
97,103.80150988887883,98.14768514053597,0.3943819784447343,2.7729491184023277e-43,True,False
98,103.66738823972581,98.54023544564431,0.385864549052952,2.3388078065031626e-41,True,False
99,103.6716723666627,98.7959931515857,0.3779163674212967,1.3053522192268955e-39,True,False
100,103.68699622748632,99.09799784454852,0.37378006557506216,1.0133197220217738e-38,True,False
101,103.64683494673541,99.32782534604573,0.3706424639587151,4.702254312356901e-38,True,False
102,103.64100093260366,99.53119486603289,0.3664837463724403,3.503557225898517e-37,True,False
103,103.620710631817,99.72695851194266,0.3609918022724732,4.7513405026748895e-36,True,False
104,103.57311388264073,99.86992695845294,0.36034135284607566,6.448581592336217e-36,True,False
105,103.58487828220356,99.99339964640075,0.3571403500522854,2.8693567053195425e-35,True,False
106,103.58612362763888,100.11327518020546,0.35411736468821053,1.1568174452530615e-34,True,False
107,103.56849032161638,100.2141094313142,0.35363722806472986,1.4415476308318693e-34,True,False
108,103.58579370387703,100.33238561640786,0.3517427092465794,3.422140462359323e-34,True,False
109,103.55802592015993,100.4185433993682,0.35051415780093415,5.976040056910313e-34,True,False
110,103.56997875097386,100.51782799820873,0.3492246173154814,1.070028486846308e-33,True,False
111,103.56194793616636,100.60763503438201,0.3488138056112636,1.2874808782039813e-33,True,False
112,103.5507083797719,100.66488124784185,0.34797676040778724,1.8753330742055517e-33,True,False
113,103.53859226723456,100.74293783619918,0.3481056362813347,1.7699554968128377e-33,True,False
114,103.54019621534691,100.81043150675231,0.34807051187853383,1.7980789384530135e-33,True,False
115,103.52026231929536,100.86283815499827,0.34703138639572023,2.8639134759557612e-33,True,False
116,103.52393928591235,100.92786209359353,0.34731126542965446,2.526895425195367e-33,True,False
117,103.53960710351157,100.98338819472171,0.3474072283749405,2.4206480654655442e-33,True,False
118,103.53062147314859,101.0449489783187,0.3478626959790297,1.973777322563127e-33,True,False
119,103.52353068005675,101.10444742276523,0.34598091508700796,4.5766189139522725e-33,True,False
120,103.51624101548974,101.1431676537951,0.34362986682255087,1.298305918360796e-32,True,False
121,103.5006743032186,101.18621016865936,0.3422960257781264,2.336502062887382e-32,True,False
122,103.51306919510014,101.23152013114803,0.34072083719472324,4.659422808681122e-32,True,False
123,103.49282287428584,101.26825183004306,0.3396832166851314,7.325779222158348e-32,True,False
124,95.14353226426566,89.29347102549853,0.31232312959305025,6.058517739543596e-27,False,False
125,86.33972596990104,82.2310624096275,0.35255126447087365,2.367915071925731e-34,False,False
126,69.98005246191474,57.808002809134635,0.6009622364071486,1.0813893671826843e-111,False,False
127,41.42115972841215,37.91623965943057,0.7600371032832584,5.5573927128888677e-213,False,False
128,24.08537793885968,30.556124249874557,0.7575584834553792,8.20953327305911e-211,False,False
129,19.555676679531953,29.728039904852597,0.7541863735672497,6.6695134994266e-208,False,False
130,18.525135679588423,29.55060151663933,0.7522761654032635,2.828186573340914e-206,False,False
131,17.966686048005755,29.418372602093946,0.7596408689168846,1.2400839711618245e-212,False,False
132,17.574090112279325,29.332364772564798,0.7549572208513792,1.4558478210696022e-208,False,False
133,17.26683465529677,29.295880797159604,0.7548679341345236,1.7370112741785939e-208,False,False
134,16.9795974985054,29.332015063881215,0.7549062022591653,1.610419148862894e-208,False,False
135,16.744864196988683,29.323483040319623,0.7511692617792205,2.4419806752743723e-205,False,False
136,16.529645893382234,29.329857146542377,0.7488742236014958,2.0570315599923866e-203,False,False
137,16.312372197074573,29.286640420144433,0.7529532319532783,7.522891322781636e-207,False,False
138,16.123141946554846,29.30005702656277,0.7505185657044339,8.625886739708333e-205,False,False
139,15.945909679761554,29.38958837182482,0.7499217267685765,2.7353374532573086e-204,False,False
140,15.786600123482067,29.38200743027155,0.7469144850965925,8.728097673362637e-202,False,False
141,15.622713522237424,29.36213644038248,0.7475179250122194,2.762690735903968e-202,False,False
142,15.463958365104865,29.324262903540173,0.748398940516655,5.121280233581462e-203,False,False
143,15.328585334101541,29.395626637158472,0.7435537795610981,4.982764857160313e-199,False,False
144,15.178198481530695,29.417432331907158,0.7434648147412928,5.886462292507988e-199,False,False
145,15.041760436715842,29.41084605685914,0.7450330762673952,3.086437069691167e-200,False,False
146,14.90083768427207,29.435264081586133,0.7461685451192814,3.6018215541639435e-201,False,False
147,14.788913988340594,29.4808140538674,0.7444676202036904,8.957841601199045e-200,False,False
148,14.641776523431583,29.49018925197875,0.7413238732800216,3.1824763296203954e-197,False,False
149,14.538786816795117,29.512435554799453,0.7433021271360323,7.98258124815577e-199,False,False
150,14.41277525101342,29.522755175005663,0.7406986530574926,1.0129470832871843e-196,False,False
151,14.308030862887481,29.607289667287585,0.7484328400384725,4.799031411863188e-203,False,False
152,14.212336799114365,29.574184291270555,0.7414461899786113,2.5364353057498216e-197,False,False
153,14.091251061563677,29.620729435873294,0.7431697438387822,1.0226250537352827e-198,False,False
154,13.987323097905294,29.5917864636163,0.7397874795618877,5.44228620449355e-196,False,False
155,13.873172210524286,29.589711626590287,0.740292582018923,2.1447818792469747e-196,False,False
156,13.77912943250915,29.65268437506744,0.7421686105688531,6.623409089559052e-198,False,False
157,13.674901629418878,29.722336805986437,0.7387554734385088,3.623337124428001e-195,False,False
